"","Breakpoint","Estimated_Point","estimated_point_std_error","number_schools","numer_period","outcome"
"1",999,0.391156528452729,0.00360450671783634,12120,10,"ECONOMICS_BUSINESS_RELATED"
"2",0.0426,0.501043027262134,0.132030277538614,491,10,"ECONOMICS_BUSINESS_RELATED"
"3",0.1258,0.506988506263947,0.0513641062384984,1757,10,"ECONOMICS_BUSINESS_RELATED"
"4",0.209,0.597699291542807,0.025944531230428,3964,10,"ECONOMICS_BUSINESS_RELATED"
"5",0.2922,0.644711669088883,0.0142534842759513,6480,10,"ECONOMICS_BUSINESS_RELATED"
"6",0.3754,0.60481013677152,0.00990988112477483,7588,10,"ECONOMICS_BUSINESS_RELATED"
"7",0.4586,0.603198526333594,0.00826023371244945,9006,10,"ECONOMICS_BUSINESS_RELATED"
"8",0.5418,0.580132754372882,0.00979852703344846,7842,10,"ECONOMICS_BUSINESS_RELATED"
"9",0.625,0.564245943681981,0.0131476217656206,6857,10,"ECONOMICS_BUSINESS_RELATED"
"10",0.7082,0.55153077570489,0.0193086735601815,5491,10,"ECONOMICS_BUSINESS_RELATED"
"11",0.7914,0.463715258089861,0.0356424795155683,2975,10,"ECONOMICS_BUSINESS_RELATED"
"12",0.8746,0.464012322090871,0.0641692078599183,1411,10,"ECONOMICS_BUSINESS_RELATED"
"13",0.9576,0.553501488070883,0.113661603693574,314,10,"ECONOMICS_BUSINESS_RELATED"
"14",999,-1.11143318892368,0.00357514212715862,12120,10,"ENG_ARCH_RELATED"
"15",0.05645,-1.16213018264581,0.0823679834951557,834,10,"ENG_ARCH_RELATED"
"16",0.16735,-1.30425262612253,0.0296210613374829,3232,10,"ENG_ARCH_RELATED"
"17",0.27825,-1.4286167350726,0.012827160773473,7089,10,"ENG_ARCH_RELATED"
"18",0.38915,-1.39541810379378,0.00812753017317072,8536,10,"ENG_ARCH_RELATED"
"19",0.50005,-1.41549415666668,0.00757154625998705,9062,10,"ENG_ARCH_RELATED"
"20",0.61095,-1.41258312934267,0.0102103389496135,8338,10,"ENG_ARCH_RELATED"
"21",0.72185,-1.4155623988488,0.0173594215755818,6125,10,"ENG_ARCH_RELATED"
"22",0.83275,-1.27928124856775,0.03660213562395,2489,10,"ENG_ARCH_RELATED"
"23",0.9436,-1.26478573859049,0.0825550423522866,622,10,"ENG_ARCH_RELATED"
"24",999,-0.0691154614819294,0.00940511928637067,12120,10,"FINE_ARTS"
"25",0.05645,0.595770878726836,0.221211598971045,834,10,"FINE_ARTS"
"26",0.16735,-0.0851098667724489,0.0707673404558407,3232,10,"FINE_ARTS"
"27",0.27825,-0.0654185422593253,0.0320082095514174,7089,10,"FINE_ARTS"
"28",0.38915,-0.0631374420111428,0.0191099615435194,8536,10,"FINE_ARTS"
"29",0.50005,-0.0189159131747402,0.0170506540112638,9062,10,"FINE_ARTS"
"30",0.61095,0.0625972657689317,0.0223084766098613,8338,10,"FINE_ARTS"
"31",0.72185,0.0863025531861691,0.0394688220551171,6125,10,"FINE_ARTS"
"32",0.83275,0.0832663994149264,0.0848262716822013,2489,10,"FINE_ARTS"
"33",0.9436,0.0813313708192413,0.18156143113357,622,10,"FINE_ARTS"
"34",999,-0.328365589887476,0.00913798332251855,12120,10,"MATHEMATICS_NATURAL_SCIENCES"
"35",0.05645,-0.445819900965694,0.194188219100488,834,10,"MATHEMATICS_NATURAL_SCIENCES"
"36",0.16735,-0.392999670751179,0.0675068483361062,3232,10,"MATHEMATICS_NATURAL_SCIENCES"
"37",0.27825,-0.348280417498896,0.0287356869187822,7089,10,"MATHEMATICS_NATURAL_SCIENCES"
"38",0.38915,-0.292651457087976,0.0183513653780893,8536,10,"MATHEMATICS_NATURAL_SCIENCES"
"39",0.50005,-0.298976476432083,0.0168882004758003,9062,10,"MATHEMATICS_NATURAL_SCIENCES"
"40",0.61095,-0.263354396131783,0.0226195960877313,8338,10,"MATHEMATICS_NATURAL_SCIENCES"
"41",0.72185,-0.204255292343302,0.0395128453269012,6125,10,"MATHEMATICS_NATURAL_SCIENCES"
"42",0.83275,-0.175509254538254,0.0872882919927732,2489,10,"MATHEMATICS_NATURAL_SCIENCES"
"43",0.9436,-0.0712270095899713,0.204371642885177,622,10,"MATHEMATICS_NATURAL_SCIENCES"
"44",999,0.620939652414365,0.00553444937240605,12120,10,"SOCIAL_SCIENCES_HUMANITIES"
"45",0.05645,0.367126505714466,0.110955518678688,834,10,"SOCIAL_SCIENCES_HUMANITIES"
"46",0.16735,0.649872451166542,0.0440617131044833,3232,10,"SOCIAL_SCIENCES_HUMANITIES"
"47",0.27825,0.73780690580719,0.0190531661320039,7089,10,"SOCIAL_SCIENCES_HUMANITIES"
"48",0.38915,0.723553626728787,0.0116819740038249,8536,10,"SOCIAL_SCIENCES_HUMANITIES"
"49",0.50005,0.776357936574822,0.0105335582146301,9062,10,"SOCIAL_SCIENCES_HUMANITIES"
"50",0.61095,0.792185502057971,0.0135752438741327,8338,10,"SOCIAL_SCIENCES_HUMANITIES"
"51",0.72185,0.864492196675313,0.0234020366657554,6125,10,"SOCIAL_SCIENCES_HUMANITIES"
"52",0.83275,0.92718052606076,0.046603678985221,2489,10,"SOCIAL_SCIENCES_HUMANITIES"
"53",0.9436,0.860000603255581,0.103524226849503,622,10,"SOCIAL_SCIENCES_HUMANITIES"
"54",999,-0.0640568207517129,0.00923667653639037,12120,10,"AGRONOMY_VETERINARY_RELATED"
"55",0.05645,-0.255823070246049,0.220823984815016,834,10,"AGRONOMY_VETERINARY_RELATED"
"56",0.16735,-0.153117315929417,0.074665925577557,3232,10,"AGRONOMY_VETERINARY_RELATED"
"57",0.27825,-0.0298029318725374,0.0308738083631255,7089,10,"AGRONOMY_VETERINARY_RELATED"
"58",0.38915,-0.012513163253307,0.0203161532242105,8536,10,"AGRONOMY_VETERINARY_RELATED"
"59",0.50005,-0.0198002548380096,0.0186067873068422,9062,10,"AGRONOMY_VETERINARY_RELATED"
"60",0.61095,0.03853629560663,0.0248144934435543,8338,10,"AGRONOMY_VETERINARY_RELATED"
"61",0.72185,0.0179949499563811,0.0427301412496506,6125,10,"AGRONOMY_VETERINARY_RELATED"
"62",0.83275,-0.0230678225028366,0.0975549817705449,2489,10,"AGRONOMY_VETERINARY_RELATED"
"63",0.9436,0.101236236312696,0.242406387463691,622,10,"AGRONOMY_VETERINARY_RELATED"
"64",999,0.451185164702307,0.00758061158463855,12120,10,"EDUCATION_SCIENCES"
"65",0.05645,0.448913035681185,0.172222047748,834,10,"EDUCATION_SCIENCES"
"66",0.16735,0.636745770609342,0.0586110474299543,3232,10,"EDUCATION_SCIENCES"
"67",0.27825,0.541017077336263,0.0249900382401264,7089,10,"EDUCATION_SCIENCES"
"68",0.38915,0.542515811511038,0.015684380827396,8536,10,"EDUCATION_SCIENCES"
"69",0.50005,0.547731125851921,0.0140257997454456,9062,10,"EDUCATION_SCIENCES"
"70",0.61095,0.561973758101488,0.0188734773427294,8338,10,"EDUCATION_SCIENCES"
"71",0.72185,0.656930847976277,0.0332123274797014,6125,10,"EDUCATION_SCIENCES"
"72",0.83275,0.534688992190951,0.0732047466629638,2489,10,"EDUCATION_SCIENCES"
"73",0.9436,0.191572694920957,0.192048911189473,622,10,"EDUCATION_SCIENCES"
"74",999,0.805594457562263,0.00690463467835468,12120,10,"HEALTH_SCIENCES"
"75",0.05645,0.692317925235022,0.145189221352295,834,10,"HEALTH_SCIENCES"
"76",0.16735,0.867107133306567,0.0540946616489099,3232,10,"HEALTH_SCIENCES"
"77",0.27825,0.925487770288038,0.0234315860575562,7089,10,"HEALTH_SCIENCES"
"78",0.38915,0.934173446878981,0.014491842112579,8536,10,"HEALTH_SCIENCES"
"79",0.50005,0.963878992273479,0.0128834838278604,9062,10,"HEALTH_SCIENCES"
"80",0.61095,0.960027497391503,0.0169531012294516,8338,10,"HEALTH_SCIENCES"
"81",0.72185,1.01005037537452,0.0285680692066192,6125,10,"HEALTH_SCIENCES"
"82",0.83275,1.04115249614328,0.0594841892906039,2489,10,"HEALTH_SCIENCES"
"83",0.9436,1.00675423340659,0.145469766202118,622,10,"HEALTH_SCIENCES"
"84",999,0.10111380059712,0.00165122734455536,12120,10,"NO_STUDIES"
"85",0.0426,-0.188582571477628,0.0505279615384166,498,10,"NO_STUDIES"
"86",0.1258,-0.0434184219402628,0.0210767089351729,1913,10,"NO_STUDIES"
"87",0.209,-0.00880064626505113,0.00981635562457266,4335,10,"NO_STUDIES"
"88",0.2922,0.0241434671236579,0.00538092893729614,6913,10,"NO_STUDIES"
"89",0.3754,0.0638972534489887,0.00374514653572121,7828,10,"NO_STUDIES"
"90",0.4586,0.0991446545257537,0.00304586294644432,9528,10,"NO_STUDIES"
"91",0.5418,0.123706379485121,0.00361895876634238,8018,10,"NO_STUDIES"
"92",0.625,0.162326399368973,0.00490012300967148,7132,10,"NO_STUDIES"
"93",0.7082,0.203536929551725,0.00722425510248635,5927,10,"NO_STUDIES"
"94",0.7914,0.226656847575536,0.0129752831444957,3272,10,"NO_STUDIES"
"95",0.8746,0.247567648154459,0.0233140014346874,1544,10,"NO_STUDIES"
"96",0.9576,0.127240568693288,0.0529435770266938,321,10,"NO_STUDIES"
"97",999,0.390865751681032,0.00973507622531541,12120,10,"MEDICINE"
"98",0.05645,0.251561460090784,0.193612417082587,834,10,"MEDICINE"
"99",0.16735,0.336308126549475,0.0768490844473629,3232,10,"MEDICINE"
"100",0.27825,0.355623218529034,0.03216310157634,7089,10,"MEDICINE"
"101",0.38915,0.429769791075083,0.0201149470637887,8536,10,"MEDICINE"
"102",0.50005,0.465713859049824,0.0181914243662132,9062,10,"MEDICINE"
"103",0.61095,0.543344829813028,0.0231424681110247,8338,10,"MEDICINE"
"104",0.72185,0.56292953533173,0.0383125793703735,6125,10,"MEDICINE"
"105",0.83275,0.75207379864536,0.0768491228626369,2489,10,"MEDICINE"
"106",0.9436,1.05731503538074,0.17311338168749,622,10,"MEDICINE"
"107",999,0.230698183479491,0.00804710264698687,12120,10,"LAW"
"108",0.0509,0.115553119810081,0.182431703583188,685,10,"LAW"
"109",0.1507,0.0198549299722284,0.072868970731331,2665,10,"LAW"
"110",0.2505,0.250730894053088,0.0352702649520326,5529,10,"LAW"
"111",0.3503,0.287712154016733,0.0200951707545014,8165,10,"LAW"
"112",0.4501,0.317586376857297,0.0165465783153962,8113,10,"LAW"
"113",0.5499,0.311917586329618,0.0162796389589525,9151,10,"LAW"
"114",0.6497,0.360314409811149,0.0242144243660566,7631,10,"LAW"
"115",0.7495,0.32582893228185,0.0432792815090098,4372,10,"LAW"
"116",0.8493,0.306901993890378,0.0770053335037649,2086,10,"LAW"
"117",0.9491,0.431882842990367,0.187115250217373,479,10,"LAW"
"118",999,-0.836076784475279,0.00398746224137598,12120,10,"STEM"
"119",0.0509,-0.552023642689768,0.086511232886506,685,10,"STEM"
"120",0.1507,-0.799806195585712,0.0335848651225623,2665,10,"STEM"
"121",0.2505,-0.826479146975359,0.0159969189662361,5529,10,"STEM"
"122",0.3503,-0.83989846823361,0.00892451643549614,8165,10,"STEM"
"123",0.4501,-0.83775948394095,0.00754566806834125,8113,10,"STEM"
"124",0.5499,-0.865946544526826,0.00748692469575906,9151,10,"STEM"
"125",0.6497,-0.916333550789803,0.0113237746664585,7631,10,"STEM"
"126",0.7495,-0.950623240349287,0.0200500878377922,4372,10,"STEM"
"127",0.8493,-0.951599342704758,0.0384758782573042,2086,10,"STEM"
"128",0.9491,-0.832452307501267,0.0880885852706646,479,10,"STEM"
"129",999,0.491722453961275,0.00286629211274757,12120,10,"NO_STEM"
"130",0.05645,0.637884337305725,0.0798104319692272,834,10,"NO_STEM"
"131",0.16735,0.797021028713364,0.0277868375938536,3232,10,"NO_STEM"
"132",0.27825,0.829939903820687,0.0121300616645815,7089,10,"NO_STEM"
"133",0.38915,0.834446323378315,0.00758501926043476,8536,10,"NO_STEM"
"134",0.50005,0.855507636501452,0.00687625614847556,9062,10,"NO_STEM"
"135",0.61095,0.886669667596374,0.00901909334169721,8338,10,"NO_STEM"
"136",0.72185,0.937961170355845,0.0154329072249294,6125,10,"NO_STEM"
"137",0.83275,0.942714477558206,0.0333475530864871,2489,10,"NO_STEM"
"138",0.9436,0.90139711837288,0.0757338413704735,622,10,"NO_STEM"
